"Clay loam"||"162492596"|"165259994"
"Silty clay loam"||"162492597"|"165259995"
"Silt loam"||"162492598"|"165259996"
"Loam"||"162492599"|"165259997"
"Silty clay loam"||"162492600"|"165259998"
"Sandy clay loam"||"162492601"|"165259999"
"Clay loam"||"162492602"|"165260000"
"Silt loam"||"162492603"|"165260001"
"Silty clay loam"||"162492604"|"165260002"
"Clay loam"||"162492605"|"165260003"
"Loam"||"162492606"|"165260004"
"Sandy clay loam"||"162492607"|"165260005"
"Silt loam"||"162492608"|"165260006"
"Loam"||"162492609"|"165260007"
"Sandy loam"||"162492610"|"165260008"
"Fine sandy loam"||"162492611"|"165260009"
"Loam"||"162492612"|"165260010"
"Loam"||"162492518"|"165259828"
"Silt loam"||"162492519"|"165259829"
"Loam"||"162492520"|"165259830"
"Silt loam"||"162492521"|"165259831"
"Sandy clay loam"||"162492522"|"165259832"
"Loam"||"162492523"|"165259833"
"Silty clay loam"||"162492524"|"165259834"
"Silt loam"||"162492525"|"165259835"
"Clay loam"||"162492526"|"165259836"
"Loam"||"162492527"|"165259837"
"Sandy clay loam"||"162492528"|"165259838"
"Silt loam"||"162492529"|"165259839"
"Silty clay loam"||"162492530"|"165259840"
"Clay loam"||"162492531"|"165259841"
"Loam"||"162492532"|"165259842"
"Silty clay loam"||"162492533"|"165259843"
"Sandy clay loam"||"162492534"|"165259844"
"Silt loam"||"162492535"|"165259845"
"Clay loam"||"162492536"|"165259846"
"Sandy clay loam"||"162492537"|"165259847"
"Silty clay loam"||"162492538"|"165259848"
"Clay loam"||"162492539"|"165259849"
"Loam"||"162492540"|"165259850"
"Silt loam"||"162492541"|"165259851"
"Loam"||"162492542"|"165259852"
"Silt loam"||"162492543"|"165259853"
"Sandy loam"||"162492544"|"165259854"
"Fine sandy loam"||"162492545"|"165259855"
"Loam"||"162492546"|"165259856"
"Loam"||"162492547"|"165259857"
"Silt loam"||"162492548"|"165259858"
"Clay loam"||"162492549"|"165259859"
"Silt loam"||"162492550"|"165259860"
"Loam"||"162492551"|"165259861"
"Loam"||"162492552"|"165259862"
"Clay loam"||"162492553"|"165259863"
"Silt loam"||"162492554"|"165259864"
"Loam"||"162492555"|"165259865"
|"Bedrock"|"162492556"|"165259866"
"Silt loam"||"162492557"|"165259867"
"Loam"||"162492558"|"165259868"
"Clay loam"||"162492559"|"165259869"
"Silt loam"||"162492560"|"165259870"
"Loam"||"162492561"|"165259871"
"Clay loam"||"162492562"|"165259872"
"Silt loam"||"162492563"|"165259873"
"Loam"||"162492564"|"165259874"
"Sandy loam"||"162492565"|"165259875"
"Silt loam"||"162492566"|"165259876"
"Loam"||"162492567"|"165259877"
"Silt loam"||"162492568"|"165259878"
"Silt loam"||"162492569"|"165259879"
"Loam"||"162492570"|"165259880"
"Clay loam"||"162492571"|"165259881"
"Silty clay loam"||"162492572"|"165259882"
|"Weathered bedrock"|"162492573"|"165259883"
"Loam"||"162492574"|"165259884"
"Sandy loam"||"162492575"|"165259885"
"Sandy clay loam"||"162492576"|"165259886"
"Sandy loam"||"162492577"|"165259887"
"Clay loam"||"162492578"|"165259888"
"Loam"||"162492579"|"165259889"
"Clay loam"||"162492580"|"165259890"
"Sandy clay loam"||"162492581"|"165259891"
"Sandy loam"||"162492582"|"165259892"
"Loam"||"162492583"|"165259893"
"Loam"||"162492666"|"165259894"
"Loam"||"162492667"|"165259895"
"Clay loam"||"162492668"|"165259896"
"Silt loam"||"162492669"|"165259897"
"Silt loam"||"162492670"|"165259898"
"Clay loam"||"162492671"|"165259899"
"Silt loam"||"162492672"|"165259900"
"Loam"||"162492673"|"165259901"
"Loam"||"162492674"|"165259902"
"Clay loam"||"162492675"|"165259903"
"Silt loam"||"162492676"|"165259904"
"Loam"||"162492677"|"165259905"
|"Bedrock"|"162492678"|"165259906"
"Silt loam"||"162492679"|"165259907"
"Loam"||"162492680"|"165259908"
"Clay loam"||"162492681"|"165259909"
"Silt loam"||"162492682"|"165259910"
"Silt loam"||"162492683"|"165259911"
"Loam"||"162492684"|"165259912"
"Silty clay loam"||"162492685"|"165259913"
"Sandy loam"||"162492686"|"165259914"
"Silt loam"||"162492687"|"165259915"
"Loam"||"162492688"|"165259916"
"Silt loam"||"162492689"|"165259917"
"Loam"||"162492690"|"165259918"
"Clay loam"||"162492691"|"165259919"
"Silt loam"||"162492637"|"165259920"
"Loam"||"162492638"|"165259921"
"Silt loam"||"162492639"|"165259922"
"Loam"||"162492640"|"165259923"
"Sandy loam"||"162492641"|"165259924"
"Fine sandy loam"||"162492642"|"165259925"
"Loam"||"162492643"|"165259926"
"Silt loam"||"162492644"|"165259927"
"Sandy clay loam"||"162492645"|"165259928"
"Silty clay loam"||"162492646"|"165259929"
"Clay loam"||"162492647"|"165259930"
"Loam"||"162492648"|"165259931"
"Silty clay loam"||"162492649"|"165259932"
"Silt loam"||"162492650"|"165259933"
"Loam"||"162492651"|"165259934"
"Clay loam"||"162492652"|"165259935"
"Sandy clay loam"||"162492653"|"165259936"
"Clay loam"||"162492654"|"165259937"
"Silt loam"||"162492655"|"165259938"
"Loam"||"162492656"|"165259939"
"Sandy clay loam"||"162492657"|"165259940"
"Silty clay loam"||"162492658"|"165259941"
"Clay loam"||"162492659"|"165259942"
"Silt loam"||"162492660"|"165259943"
"Loam"||"162492661"|"165259944"
"Sandy clay loam"||"162492662"|"165259945"
"Silty clay loam"||"162492663"|"165259946"
"Silt loam"||"162492664"|"165259947"
"Loam"||"162492665"|"165259948"
"Silt loam"||"162489964"|"165257341"
"Silt loam"||"162489965"|"165257342"
"Silty clay loam"||"162489966"|"165257343"
"Silt loam"||"162489967"|"165257344"
"Silty clay loam"||"162489968"|"165257345"
"Silt loam"||"162489969"|"165257346"
"Silty clay loam"||"162489970"|"165257347"
"Clay"||"162489971"|"165257348"
"Silt loam"||"162489972"|"165257349"
"Silt loam"||"162489973"|"165257350"
"Silty clay loam"||"162489974"|"165257351"
"Silt loam"||"162489975"|"165257352"
"Silt loam"||"162489976"|"165257353"
"Loam"||"162489977"|"165257354"
"Silt loam"||"162489978"|"165257355"
"Silt loam"||"162489979"|"165257356"
"Loam"||"162489980"|"165257357"
"Silty clay loam"||"162489981"|"165257358"
"Loam"||"162489982"|"165257359"
"Sandy loam"||"162489983"|"165257360"
"Sandy loam"||"162489984"|"165257361"
"Clay loam"||"162489985"|"165257362"
"Loam"||"162489986"|"165257363"
"Loam"||"162489987"|"165257364"
"Sandy loam"||"162489988"|"165257365"
"Silt loam"||"162489989"|"165257366"
"Loam"||"162489990"|"165257367"
"Silt loam"||"162489991"|"165257368"
"Silty clay loam"||"162489992"|"165257369"
"Silt loam"||"162489993"|"165257370"
"Silty clay loam"||"162489994"|"165257371"
"Loam"||"162489995"|"165257372"
"Silt loam"||"162489996"|"165257373"
"Loam"||"162489997"|"165257374"
"Silty clay loam"||"162489998"|"165257375"
"Silt loam"||"162489999"|"165257376"
"Loam"||"162490000"|"165257377"
"Silt loam"||"162490001"|"165257378"
"Sandy loam"||"162490002"|"165257379"
"Sandy loam"||"162490003"|"165257380"
"Sandy loam"||"162490004"|"165257381"
"Sandy clay loam"||"162490005"|"165257382"
"Sandy loam"||"162490006"|"165257383"
"Loam"||"162490007"|"165257384"
|"Bedrock"|"162490008"|"165257385"
"Silt loam"||"162490009"|"165257386"
"Loam"||"162490010"|"165257387"
"Silty clay loam"||"162490011"|"165257388"
"Silt loam"||"162490012"|"165257389"
"Loam"||"162490013"|"165257390"
"Silt loam"||"162490014"|"165257391"
"Silt loam"||"162490015"|"165257392"
"Loam"||"162490016"|"165257393"
"Silt loam"||"162490017"|"165257394"
"Silty clay loam"||"162490018"|"165257395"
"Silt loam"||"162490019"|"165257396"
"Silty clay loam"||"162490020"|"165257397"
"Loam"||"162490021"|"165257398"
"Sandy loam"||"162490022"|"165257399"
"Sandy loam"||"162490023"|"165257400"
"Sandy loam"||"162490024"|"165257401"
"Sandy clay loam"||"162490025"|"165257402"
"Sandy loam"||"162490026"|"165257403"
"Loam"||"162490027"|"165257404"
|"Bedrock"|"162490028"|"165257405"
"Loam"||"162490029"|"165257406"
"Sandy loam"||"162490030"|"165257407"
"Sandy loam"||"162490031"|"165257408"
"Clay loam"||"162490032"|"165257409"
"Loam"||"162490033"|"165257410"
"Loam"||"162490034"|"165257411"
"Sandy loam"||"162490035"|"165257412"
"Loam"||"162490036"|"165257413"
"Sandy loam"||"162490037"|"165257414"
"Sandy loam"||"162490038"|"165257415"
"Clay loam"||"162490039"|"165257416"
"Loam"||"162490040"|"165257417"
"Loam"||"162490041"|"165257418"
"Sandy loam"||"162490042"|"165257419"
"Silt loam"||"162490043"|"165257420"
"Loam"||"162490044"|"165257421"
"Silty clay loam"||"162490045"|"165257422"
"Silt loam"||"162490046"|"165257423"
"Loam"||"162490047"|"165257424"
"Silt loam"||"162490048"|"165257425"
"Silt loam"||"162490049"|"165257426"
"Loam"||"162490050"|"165257427"
"Silt loam"||"162490051"|"165257428"
"Silty clay loam"||"162490052"|"165257429"
"Silt loam"||"162490053"|"165257430"
"Silty clay loam"||"162490054"|"165257431"
"Loam"||"162490055"|"165257432"
"Loamy sand"||"162490056"|"165257433"
"Loam"||"162490056"|"165257434"
"Silt loam"||"162490057"|"165257435"
"Fine sandy loam"||"162490058"|"165257436"
"Loam"||"162490059"|"165257437"
"Silt loam"||"162490060"|"165257438"
"Silt loam"||"162490061"|"165257439"
"Loam"||"162490062"|"165257440"
"Sandy loam"||"162490063"|"165257441"
"Sand"||"162490064"|"165257443"
"Silt loam"||"162490064"|"165257442"
"Silt loam"||"162490065"|"165257444"
"Silt loam"||"162490066"|"165257445"
"Loam"||"162490067"|"165257446"
"Sandy loam"||"162490068"|"165257447"
"Silt loam"||"162490069"|"165257448"
"Silty clay loam"||"162490070"|"165257449"
"Silt loam"||"162490071"|"165257450"
"Silty clay loam"||"162490072"|"165257451"
"Silt loam"||"162490073"|"165257452"
"Sandy loam"||"162493363"|"165260661"
"Loam"||"162493364"|"165260662"
"Silt loam"||"162493365"|"165260663"
"Loam"||"162493366"|"165260749"
"Silt loam"||"162493367"|"165260664"
"Silt loam"||"162493368"|"165260665"
"Loam"||"162493369"|"165260666"
"Sandy loam"||"162493370"|"165260667"
"Silt loam"||"162493371"|"165260668"
"Loam"||"162493372"|"165260669"
"Loam"||"162493373"|"165260748"
"Silty clay loam"||"162493374"|"165260670"
"Silt loam"||"162493375"|"165260671"
"Clay loam"||"162493376"|"165260747"
"Silty clay loam"||"162493377"|"165260672"
"Silt loam"||"162493378"|"165260673"
"Clay loam"||"162493379"|"165260746"
"Silty clay"||"162493393"|"165260745"
"Silt loam"||"162493394"|"165260744"
"Silty clay loam"||"162493395"|"165260743"
"Loam"||"162493396"|"165260742"
"Clay loam"||"162493397"|"165260741"
"Clay loam"||"162493398"|"165260740"
"Silty clay"||"162493399"|"165260739"
"Silty clay loam"||"162493400"|"165260738"
"Clay"||"162493401"|"165260737"
"Clay"||"162493402"|"165260674"
"Silty clay loam"||"162493403"|"165260675"
"Clay loam"||"162493404"|"165260676"
"Silty clay"||"162493405"|"165260677"
"Silty clay"||"162493406"|"165260678"
"Clay loam"||"162493407"|"165260679"
"Silty clay loam"||"162493408"|"165260680"
"Clay"||"162493409"|"165260681"
"Silty clay"||"162493410"|"165260682"
"Clay loam"||"162493411"|"165260683"
"Silty clay loam"||"162493412"|"165260684"
"Clay"||"162493413"|"165260685"
"Silty clay"||"162493414"|"165260686"
"Clay"||"162493415"|"165260687"
"Silt loam"||"162493416"|"165260688"
"Loam"||"162493417"|"165260689"
"Clay loam"||"162493418"|"165260690"
"Silty clay loam"||"162493419"|"165260691"
"Silt loam"||"162493380"|"165260692"
"Silt loam"||"162493381"|"165260736"
"Clay"||"162493382"|"165260693"
"Loam"||"162493383"|"165260694"
"Clay loam"||"162493384"|"165260695"
"Loam"||"162493385"|"165260735"
"Silty clay loam"||"162493386"|"165260696"
"Silt loam"||"162493387"|"165260697"
"Silty clay loam"||"162493388"|"165260734"
"Silty clay loam"||"162493389"|"165260698"
"Clay loam"||"162493390"|"165260699"
"Silt loam"||"162493391"|"165260700"
"Silty clay loam"||"162493392"|"165260733"
"Silt loam"||"162493420"|"165260813"
"Loam"||"162493421"|"165260814"
"Loam"||"162493422"|"165260815"
"Silt loam"||"162493423"|"165260816"
"Sandy loam"||"162493424"|"165260817"
"Loam"||"162493425"|"165260818"
"Silt loam"||"162493426"|"165260819"
"Sandy loam"||"162493427"|"165260820"
"Silty clay loam"||"162493428"|"165260821"
"Silt loam"||"162493429"|"165260822"
"Silt loam"||"162493430"|"165260823"
"Silty clay loam"||"162493431"|"165260824"
"Silty clay loam"||"162493432"|"165260825"
"Clay loam"||"162493433"|"165260826"
"Loam"||"162493434"|"165260827"
"Silt loam"||"162493435"|"165260828"
"Silty clay loam"||"162493436"|"165260829"
"Clay"||"162493437"|"165260830"
"Clay loam"||"162493438"|"165260831"
"Silty clay"||"162493439"|"165260832"
"Silty clay"||"162493440"|"165260833"
"Clay"||"162493441"|"165260834"
"Clay loam"||"162493442"|"165260835"
"Silty clay loam"||"162493443"|"165260836"
"Clay"||"162493444"|"165260837"
"Clay loam"||"162493445"|"165260838"
"Silty clay"||"162493446"|"165260839"
"Silty clay loam"||"162493447"|"165260840"
"Clay"||"162493448"|"165260841"
"Clay loam"||"162493449"|"165260842"
"Silty clay"||"162493450"|"165260843"
"Silty clay loam"||"162493451"|"165260844"
"Silt loam"||"162493452"|"165260845"
"Clay loam"||"162493453"|"165260846"
"Loam"||"162493454"|"165260847"
"Silty clay loam"||"162493455"|"165260848"
"Silt loam"||"162493456"|"165260849"
"Clay loam"||"162493457"|"165260850"
"Loam"||"162493458"|"165260851"
"Silty clay loam"||"162493459"|"165260852"
"Silty clay loam"||"162493460"|"165260853"
"Clay loam"||"162493461"|"165260854"
"Loam"||"162493462"|"165260855"
"Silt loam"||"162493463"|"165260856"
"Silt loam"||"162493464"|"165260857"
"Silty clay loam"||"162493465"|"165260858"
"Silt loam"||"162493466"|"165260859"
"Silty clay"||"162493467"|"165260860"
"Clay"||"162493468"|"165260861"
"Clay loam"||"162493469"|"165260862"
"Loam"||"162493470"|"165260863"
"Silty clay loam"||"162493471"|"165260864"
"Silt loam"||"162493472"|"165260865"
"Silty clay loam"||"162493473"|"165260866"
"Silt loam"||"162493474"|"165260867"
"Silty clay loam"||"162493475"|"165260868"
|"Bedrock"|"162493476"|"165260869"
"Silt loam"||"162493477"|"165260870"
"Loam"||"162493478"|"165260871"
"Sandy loam"||"162493479"|"165260872"
"Loam"||"162493480"|"165260873"
"Silt loam"||"162493481"|"165260874"
"Sandy loam"||"162493482"|"165260875"
"Loam"||"162493483"|"165260876"
"Sandy loam"||"162493484"|"165260877"
"Silt loam"||"162490074"|"165257453"
"Silty clay loam"||"162490075"|"165257454"
"Silt loam"||"162490076"|"165257455"
"Silt loam"||"162490077"|"165257456"
"Loam"||"162490078"|"165257457"
"Sandy loam"||"162490079"|"165257458"
"Silt loam"||"162490080"|"165257459"
"Silty clay loam"||"162490081"|"165257460"
"Silt loam"||"162490082"|"165257461"
"Loam"||"162490083"|"165257462"
"Clay"||"162490084"|"165257463"
"Silty clay loam"||"162490085"|"165257464"
"Silty clay"||"162490086"|"165257465"
"Loam"||"162490087"|"165257466"
"Silt loam"||"162490088"|"165257467"
"Loam"||"162490089"|"165257468"
"Loamy sand"||"162490090"|"165257469"
"Fine sandy loam"||"162490091"|"165257470"
"Silt loam"||"162490092"|"165257471"
"Loam"||"162490093"|"165257472"
"Silt loam"||"162490094"|"165257473"
"Silt loam"||"162490095"|"165257474"
"Silt loam"||"162490096"|"165257475"
"Sandy loam"||"162490097"|"165257476"
"Loam"||"162490098"|"165257477"
"Silt loam"||"162490099"|"165257478"
"Silt loam"||"162490100"|"165257479"
"Sandy loam"||"162490101"|"165257480"
"Loam"||"162490102"|"165257481"
"Loam"||"162490103"|"165257482"
"Silt loam"||"162490104"|"165257483"
"Silty clay loam"||"162490105"|"165257484"
"Loam"||"162490106"|"165257485"
"Loam"||"162490107"|"165257486"
"Sandy loam"||"162490108"|"165257487"
"Silt loam"||"162490109"|"165257488"
"Loam"||"162490110"|"165257489"
"Sandy loam"||"162490111"|"165257490"
"Silt loam"||"162490112"|"165257491"
|"Bedrock"|"162490113"|"165257492"
"Clay loam"||"162490114"|"165257493"
"Clay"||"162490115"|"165257494"
"Loam"||"162490116"|"165257495"
"Silty clay loam"||"162490117"|"165257496"
"Silt loam"||"162490118"|"165257497"
"Silty clay loam"||"162490119"|"165257498"
"Loam"||"162490120"|"165257499"
"Silty clay loam"||"162490121"|"165257500"
"Silt loam"||"162490122"|"165257501"
"Silty clay loam"||"162490123"|"165257502"
"Loam"||"162490124"|"165257503"
"Silt loam"||"162490125"|"165257504"
"Silty clay loam"||"162492777"|"165260132"
"Silt loam"||"162492778"|"165260133"
"Silt loam"||"162492779"|"165260134"
"Loam"||"162492780"|"165260135"
"Silty clay"||"162492781"|"165260136"
"Clay"||"162492782"|"165260137"
"Clay loam"||"162492783"|"165260138"
"Silty clay loam"||"162492784"|"165260139"
"Silt loam"||"162492785"|"165260140"
"Silty clay loam"||"162492786"|"165260141"
"Silt loam"||"162492787"|"165260142"
"Silty clay loam"||"162492732"|"165260143"
"Silt loam"||"162492733"|"165260144"
"Silt loam"||"162492734"|"165260145"
"Silt loam"||"162492735"|"165260146"
"Silty clay loam"||"162492736"|"165260147"
"Clay"||"162492737"|"165260148"
"Silty clay"||"162492738"|"165260149"
"Silt loam"||"162492739"|"165260150"
"Silty clay loam"||"162492740"|"165260151"
"Loam"||"162492741"|"165260152"
"Silt loam"||"162492742"|"165260153"
"Silty clay loam"||"162492743"|"165260154"
"Clay loam"||"162492744"|"165260155"
"Loam"||"162492745"|"165260156"
"Silty clay loam"||"162492746"|"165260157"
"Silt loam"||"162492747"|"165260158"
"Clay loam"||"162492748"|"165260159"
"Silty clay loam"||"162492749"|"165260160"
"Clay"||"162492750"|"165260161"
"Silt loam"||"162492751"|"165260162"
"Loam"||"162492752"|"165260163"
"Clay loam"||"162492753"|"165260164"
"Silt loam"||"162492754"|"165260165"
"Silt loam"||"162492755"|"165260166"
|"Bedrock"|"162493001"|"165260167"
"Silt loam"||"162493002"|"165260168"
"Silt loam"||"162493003"|"165260169"
"Silty clay loam"||"162493004"|"165260170"
"Silt loam"||"162493005"|"165260171"
"Loam"||"162493006"|"165260172"
"Clay loam"||"162493007"|"165260173"
"Silt loam"||"162493008"|"165260174"
"Loam"||"162493009"|"165260175"
"Silt loam"||"162493010"|"165260176"
"Silty clay loam"||"162492756"|"165260177"
"Loam"||"162492757"|"165260178"
"Clay loam"||"162492758"|"165260179"
"Silt loam"||"162492759"|"165260180"
"Silty clay loam"||"162492760"|"165260181"
"Loam"||"162492761"|"165260182"
"Clay loam"||"162492762"|"165260183"
"Silt loam"||"162492763"|"165260184"
"Silty clay loam"||"162492764"|"165260185"
"Clay loam"||"162492765"|"165260186"
"Silt loam"||"162492766"|"165260187"
"Loam"||"162492767"|"165260188"
"Silty clay loam"||"162492768"|"165260189"
"Loam"||"162492769"|"165260190"
"Clay loam"||"162492770"|"165260191"
"Silt loam"||"162492771"|"165260192"
"Clay loam"||"162492772"|"165260193"
"Silty clay loam"||"162492773"|"165260194"
"Silt loam"||"162492774"|"165260195"
"Loam"||"162492775"|"165260196"
"Silt loam"||"162492776"|"165260197"
"Loam"||"162493020"|"165260198"
"Silt loam"||"162493021"|"165260199"
"Silty clay loam"||"162493022"|"165260200"
"Clay loam"||"162493023"|"165260201"
"Silt loam"||"162493024"|"165260202"
"Loam"||"162493025"|"165260203"
"Silty clay loam"||"162493026"|"165260204"
"Clay loam"||"162493027"|"165260205"
"Clay"||"162493028"|"165260206"
"Silt loam"||"162493029"|"165260207"
"Loam"||"162493030"|"165260208"
"Silty clay loam"||"162493031"|"165260209"
"Clay loam"||"162493032"|"165260210"
"Silt loam"||"162493033"|"165260211"
"Silt loam"||"162493034"|"165260212"
"Silt loam"||"162493056"|"165260284"
"Silt loam"||"162493057"|"165260283"
"Silty clay loam"||"162493058"|"165260282"
"Silt loam"||"162493059"|"165260281"
"Loam"||"162493060"|"165260280"
"Clay loam"||"162493061"|"165260279"
"Silt loam"||"162493062"|"165260278"
"Loam"||"162493063"|"165260277"
"Silt loam"||"162493064"|"165260276"
|"Bedrock"|"162493065"|"165260275"
"Silt loam"||"162493011"|"165260213"
"Silty clay loam"||"162493012"|"165260214"
"Silt loam"||"162493013"|"165260215"
"Silty clay loam"||"162493014"|"165260216"
"Clay"||"162493015"|"165260217"
"Silty clay"||"162493016"|"165260218"
"Silty clay loam"||"162493017"|"165260219"
"Silt loam"||"162493018"|"165260220"
"Silt loam"||"162493019"|"165260221"
"Silty clay loam"||"162493035"|"165260222"
"Silt loam"||"162493036"|"165260223"
"Loam"||"162493037"|"165260224"
"Clay loam"||"162493038"|"165260225"
"Silt loam"||"162493039"|"165260226"
"Silty clay loam"||"162493040"|"165260227"
"Silt loam"||"162493041"|"165260228"
"Loam"||"162493042"|"165260229"
"Clay loam"||"162493043"|"165260230"
"Silty clay loam"||"162493044"|"165260231"
"Silt loam"||"162493045"|"165260232"
"Loam"||"162493046"|"165260233"
"Clay loam"||"162493047"|"165260234"
"Silty clay loam"||"162493048"|"165260235"
"Silt loam"||"162493049"|"165260236"
"Loam"||"162493050"|"165260237"
"Clay loam"||"162493051"|"165260238"
"Silt loam"||"162493052"|"165260239"
"Loam"||"162493053"|"165260240"
"Silty clay loam"||"162493054"|"165260241"
"Clay loam"||"162493055"|"165260242"
"Silt loam"||"162491700"|"165259085"
"Silty clay loam"||"162491701"|"165259086"
"Silt loam"||"162491702"|"165259087"
"Silty clay loam"||"162491703"|"165259088"
"Silt loam"||"162491704"|"165259089"
"Silty clay"||"162491705"|"165259090"
"Silt loam"||"162491706"|"165259091"
"Silt loam"||"162491707"|"165259092"
"Silt loam"||"162491708"|"165259093"
"Loam"||"162491709"|"165259094"
"Sandy loam"||"162491710"|"165259095"
"Fine sand"||"162491711"|"165259097"
"Silt loam"||"162491711"|"165259096"
"Silt loam"||"162491712"|"165259098"
"Silty clay loam"||"162491713"|"165259099"
"Silt loam"||"162491714"|"165259100"
"Silty clay loam"||"162491715"|"165259101"
"Silt loam"||"162491716"|"165259102"
"Silt loam"||"162491717"|"165259103"
"Silty clay"||"162491718"|"165259104"
"Clay"||"162491719"|"165259105"
"Loam"||"162491720"|"165259106"
"Silt loam"||"162491721"|"165259107"
"Silty clay loam"||"162491722"|"165259108"
"Silt loam"||"162491723"|"165259109"
"Silty clay loam"||"162491724"|"165259110"
"Silt loam"||"162491725"|"165259111"
"Silty clay"||"162491726"|"165259112"
"Silt loam"||"162491727"|"165259113"
"Silt loam"||"162491728"|"165259114"
"Silty clay loam"||"162491729"|"165259115"
"Silt loam"||"162491730"|"165259116"
"Silty clay loam"||"162491731"|"165259117"
"Silt loam"||"162491732"|"165259118"
"Silt loam"||"162491733"|"165259119"
"Silty clay"||"162491734"|"165259120"
"Clay"||"162491735"|"165259121"
"Loam"||"162491736"|"165259122"
"Fine sand"||"162491737"|"165259124"
"Silt loam"||"162491737"|"165259123"
"Silt loam"||"162491738"|"165259125"
"Silt loam"||"162491739"|"165259126"
"Loam"||"162491740"|"165259127"
"Sandy loam"||"162491741"|"165259128"
"Silt loam"||"162491742"|"165259129"
"Silt loam"||"162491743"|"165259130"
"Loam"||"162491744"|"165259131"
"Silty clay loam"||"162491745"|"165259132"
"Silt loam"||"162491746"|"165259133"
"Loam"||"162491747"|"165259134"
"Silty clay loam"||"162491748"|"165259135"
"Fine sandy loam"||"162491749"|"165259136"
"Loam"||"162491750"|"165259137"
"Sandy loam"||"162491751"|"165259138"
"Silty clay loam"||"162491752"|"165259139"
"Silt loam"||"162491753"|"165259140"
"Loam"||"162491754"|"165259141"
"Clay"||"162491755"|"165259142"
"Silty clay loam"||"162491756"|"165259143"
"Silty clay"||"162491757"|"165259144"
"Loam"||"162491758"|"165259145"
"Silt loam"||"162491759"|"165259146"
"Clay"||"162491760"|"165259147"
"Clay loam"||"162491761"|"165259148"
"Loam"||"162491762"|"165259149"
"Clay"||"162491763"|"165259150"
"Silty clay"||"162491764"|"165259151"
"Silty clay loam"||"162491765"|"165259152"
"Silty clay loam"||"162491766"|"165259153"
"Silty clay loam"||"162491767"|"165259154"
"Silt loam"||"162491768"|"165259155"
"Silty clay"||"162491769"|"165259156"
"Silt loam"||"162491770"|"165259157"
"Silty clay loam"||"162491771"|"165259158"
"Silt loam"||"162491772"|"165259159"
"Sand"||"162491773"|"165259161"
"Silt loam"||"162491773"|"165259160"
"Silt loam"||"162491774"|"165259162"
"Silt loam"||"162491775"|"165259163"
"Loam"||"162491776"|"165259164"
"Sandy loam"||"162491777"|"165259165"
"Silt loam"||"162491778"|"165259166"
"Loam"||"162491779"|"165259167"
"Sandy loam"||"162491780"|"165259168"
"Silt loam"||"162491781"|"165259169"
"Silty clay loam"||"162491782"|"165259170"
"Silt loam"||"162491783"|"165259171"
"Silty clay loam"||"162491784"|"165259172"
"Silt loam"||"162491785"|"165259173"
"Silty clay loam"||"162491786"|"165259174"
"Silt loam"||"162491787"|"165259175"
"Very fine sandy loam"||"162491788"|"165259176"
"Silt loam"||"162491789"|"165259177"
"Sandy loam"||"162491790"|"165259179"
"Silty clay loam"||"162491790"|"165259178"
"Silty clay loam"||"162491791"|"165259180"
"Silt loam"||"162491792"|"165259181"
"Silty clay"||"162491793"|"165259182"
"Silt loam"||"162491794"|"165259183"
"Silty clay loam"||"162491795"|"165259184"
"Silt loam"||"162491796"|"165259185"
"Loam"||"162493276"|"165260503"
"Silt loam"||"162493277"|"165260504"
"Sandy loam"||"162493278"|"165260505"
"Loam"||"162493279"|"165260506"
"Sandy loam"||"162493280"|"165260507"
"Loam"||"162493281"|"165260508"
"Silt loam"||"162493282"|"165260509"
"Loam"||"162493283"|"165260510"
"Sandy loam"||"162493284"|"165260511"
"Sandy loam"||"162493285"|"165260512"
"Silt loam"||"162493268"|"165260513"
"Loam"||"162493269"|"165260514"
"Loam"||"162493270"|"165260515"
"Silt loam"||"162493271"|"165260516"
"Silty clay loam"||"162493272"|"165260517"
"Silt loam"||"162493273"|"165260518"
"Loamy sand"||"162493274"|"165260519"
"Sandy loam"||"162493275"|"165260520"
"Silt loam"||"162493286"|"165260521"
"Silt loam"||"162493287"|"165260522"
"Silty clay loam"||"162493288"|"165260523"
"Silt loam"||"162493289"|"165260524"
"Silt loam"||"162493290"|"165260525"
"Loam"||"162493291"|"165260526"
"Silt loam"||"162493292"|"165260527"
"Silt loam"||"162493293"|"165260528"
"Fine sandy loam"||"162493294"|"165260529"
"Loam"||"162493196"|"165260014"
"Sandy clay loam"||"162493197"|"165260015"
"Sandy loam"||"162493198"|"165260016"
"Loam"||"162493199"|"165260017"
"Sandy loam"||"162493200"|"165260018"
"Sandy loam"||"162493201"|"165260019"
"Loamy sand"||"162493202"|"165260020"
"Silt loam"||"162493193"|"165260011"
"Silt loam"||"162493194"|"165260012"
"Loam"||"162493195"|"165260013"
"Silt loam"||"162493180"|"165260021"
"Silt loam"||"162493181"|"165260022"
"Silt loam"||"162493182"|"165260023"
"Silt loam"||"162493183"|"165260024"
"Loam"||"162493184"|"165260025"
"Clay loam"||"162493185"|"165260026"
"Silty clay loam"||"162493186"|"165260027"
"Loam"||"162493187"|"165260028"
"Clay loam"||"162493188"|"165260029"
"Silt loam"||"162493189"|"165260030"
"Sandy loam"||"162493190"|"165260031"
"Loam"||"162493191"|"165260032"
"Fine sandy loam"||"162493192"|"165260033"
"Silt loam"||"162493203"|"165260034"
"Silt loam"||"162493204"|"165260035"
