"A-4"|No |"80052850"|"130793993"
"A-6"|Yes|"80052850"|"130793994"
"A-7"|No |"80052850"|"130793995"
"A-2"|No |"80052851"|"130793996"
"A-4"|Yes|"80052851"|"130793997"
"A-2"|No |"80052852"|"130793998"
"A-4"|Yes|"80052852"|"130793999"
"A-1-b"|No |"80052853"|"130794004"
"A-1"|Yes|"80052853"|"130794002"
"A-2"|No |"80052853"|"130794003"
"A-3"|No |"80052853"|"130794000"
"A-4"|No |"80052853"|"130794001"
"A-4"|Yes|"80052854"|"130794005"
"A-1"|No |"80052855"|"130794006"
"A-2"|Yes|"80052855"|"130794007"
"A-4"|No |"80052855"|"130794008"
"A-7"|No |"80052855"|"130794009"
"A-2"|No |"80052856"|"130794010"
"A-4"|Yes|"80052856"|"130794011"
"A-6"|No |"80052856"|"130794012"
"A-7"|No |"80052856"|"130794013"
"A-2"|No |"80052857"|"130794014"
"A-4"|Yes|"80052857"|"130794015"
"A-7"|No |"80052857"|"130794016"
"A-4"|No |"80052858"|"130794017"
"A-6"|Yes|"80052858"|"130794018"
"A-7"|No |"80052858"|"130794019"
"A-1-b"|No |"80054033"|"130796474"
|Yes|"80054033"|"130796476"
"A-6"|Yes|"80054033"|"130796475"
"A-2-4"|No |"80054032"|"130796473"
"A-6"|Yes|"80054032"|"130796472"
"A-7-6"|No |"80054032"|"130796471"
"A-2-4"|No |"80054031"|"130796469"
"A-4"|Yes|"80054031"|"130796468"
"A-6"|No |"80054031"|"130796470"
"A-4"|Yes|"80054029"|"130796466"
"A-7-6"|No |"80054029"|"130796467"
"A-4"|Yes|"80054028"|"130796464"
"A-6"|No |"80054028"|"130796465"
"A-4"|Yes|"80054027"|"130796462"
"A-6"|No |"80054027"|"130796463"
"A-6"|Yes|"80054026"|"130796460"
"A-7-6"|No |"80054026"|"130796461"
"A-2-4"|No |"80054025"|"130796459"
"A-2-6"|Yes|"80054025"|"130796458"
"A-2-4"|No |"80054023"|"130796457"
"A-2-6"|Yes|"80054023"|"130796456"
"A-2-4"|No |"80054022"|"130796454"
"A-2-6"|Yes|"80054022"|"130796455"
"A-2-4"|No |"80054021"|"130796452"
"A-6"|Yes|"80054021"|"130796451"
"A-7-6"|No |"80054021"|"130796453"
"A-1-b"|No |"80054020"|"130796450"
"A-4"|Yes|"80054020"|"130796449"
"A-6"|No |"80054020"|"130796448"
"A-4"|No |"80054019"|"130796446"
"A-6"|Yes|"80054019"|"130796447"
"A-7-6"|No |"80054019"|"130796445"
"A-6"|No |"80054018"|"130796444"
"A-7-6"|Yes|"80054018"|"130796443"
"A-6"|No |"80054017"|"130796442"
"A-7-6"|Yes|"80054017"|"130796441"
"A-6"|Yes|"80054016"|"130796440"
"A-7-6"|No |"80054016"|"130796439"
"A-4"|No |"80054015"|"130796437"
"A-6"|Yes|"80054015"|"130796438"
"A-4"|No |"80054014"|"130796434"
"A-6"|Yes|"80054014"|"130796436"
"A-7-5"|No |"80054014"|"130796435"
"A-1-b"|No |"80054040"|"130796491"
"A-4"|Yes|"80054040"|"130796492"
"A-6"|No |"80054040"|"130796493"
"A-4"|No |"80054039"|"130796489"
"A-6"|Yes|"80054039"|"130796490"
"A-7-6"|No |"80054039"|"130796488"
"A-6"|No |"80054038"|"130796487"
"A-7-6"|Yes|"80054038"|"130796486"
"A-6"|No |"80054037"|"130796484"
"A-7-6"|Yes|"80054037"|"130796485"
"A-6"|Yes|"80054036"|"130796482"
"A-7-6"|No |"80054036"|"130796483"
"A-4"|No |"80054035"|"130796480"
"A-6"|Yes|"80054035"|"130796481"
"A-4"|No |"80054034"|"130796479"
"A-6"|Yes|"80054034"|"130796477"
"A-7-5"|No |"80054034"|"130796478"
"A-4"|Yes|"80054043"|"130796498"
"A-6"|No |"80054043"|"130796499"
"A-6"|Yes|"80054042"|"130796497"
"A-7-6"|No |"80054042"|"130796496"
"A-4"|Yes|"80054041"|"130796494"
"A-6"|No |"80054041"|"130796495"
"A-4"|Yes|"80052859"|"130794020"
"A-6"|No |"80052859"|"130794021"
"A-7"|No |"80052859"|"130794022"
"A-1-b"|No |"80052860"|"130794023"
"A-2"|Yes|"80052860"|"130794024"
"A-4"|No |"80052860"|"130794025"
"A-2-4"|No |"80052861"|"130794026"
"A-4"|Yes|"80052861"|"130794027"
"A-2"|No |"80052862"|"130794028"
"A-4"|Yes|"80052862"|"130794029"
"A-2"|No |"80052864"|"130794030"
"A-4"|Yes|"80052864"|"130794031"
"A-7"|No |"80052864"|"130794032"
"A-4"|No |"80052865"|"130794033"
"A-6"|Yes|"80052865"|"130794034"
"A-7"|No |"80052865"|"130794035"
"A-4"|Yes|"80052866"|"130794036"
"A-6"|No |"80052866"|"130794037"
"A-7"|No |"80052866"|"130794038"
"A-4"|Yes|"80052867"|"130794039"
"A-1"|No |"80052868"|"130794040"
"A-2"|Yes|"80052868"|"130794041"
"A-4"|No |"80052868"|"130794042"
"A-7"|No |"80052868"|"130794043"
"A-2"|No |"80052869"|"130794044"
"A-4"|Yes|"80052869"|"130794045"
"A-6"|No |"80052869"|"130794046"
"A-7"|No |"80052869"|"130794047"
"A-1-b"|No |"80052870"|"130794048"
"A-2"|Yes|"80052870"|"130794049"
"A-4"|No |"80052870"|"130794050"
"A-2-4"|No |"80052871"|"130794051"
"A-4"|Yes|"80052871"|"130794052"
"A-2"|No |"80052872"|"130794053"
"A-4"|Yes|"80052872"|"130794054"
"A-2"|No |"80052874"|"130794055"
"A-4"|Yes|"80052874"|"130794056"
"A-2"|No |"80052875"|"130794057"
"A-4"|Yes|"80052875"|"130794058"
"A-1-b"|No |"80052876"|"130794063"
"A-1"|Yes|"80052876"|"130794061"
"A-2"|No |"80052876"|"130794062"
"A-3"|No |"80052876"|"130794059"
"A-4"|No |"80052876"|"130794060"
"A-2"|No |"80052877"|"130794064"
"A-4"|Yes|"80052877"|"130794065"
"A-2"|No |"80052878"|"130794066"
"A-4"|Yes|"80052878"|"130794067"
"A-1-b"|No |"80052879"|"130794072"
"A-1"|Yes|"80052879"|"130794070"
"A-2"|No |"80052879"|"130794071"
"A-3"|No |"80052879"|"130794068"
"A-4"|No |"80052879"|"130794069"
"A-2"|No |"80052880"|"130794073"
"A-4"|Yes|"80052880"|"130794074"
"A-7"|No |"80052880"|"130794075"
"A-4"|No |"80052881"|"130794076"
"A-6"|Yes|"80052881"|"130794077"
"A-7"|No |"80052881"|"130794078"
"A-4"|Yes|"80052882"|"130794081"
"A-6"|No |"80052882"|"130794079"
"A-7"|No |"80052882"|"130794080"
"A-4"|Yes|"80052883"|"130794082"
"A-1"|No |"80052884"|"130794083"
"A-2"|Yes|"80052884"|"130794084"
"A-4"|No |"80052884"|"130794085"
"A-7"|No |"80052884"|"130794086"
"A-2"|No |"80052885"|"130794087"
"A-4"|Yes|"80052885"|"130794088"
"A-6"|No |"80052885"|"130794089"
"A-7"|No |"80052885"|"130794090"
"A-1"|No |"80052886"|"130794091"
"A-2"|No |"80052886"|"130794092"
"A-4"|Yes|"80052886"|"130794093"
"A-6"|No |"80052886"|"130794094"
"A-2"|No |"80052887"|"130794095"
"A-4"|Yes|"80052887"|"130794096"
"A-6"|No |"80052887"|"130794097"
"A-2"|No |"80052888"|"130794098"
"A-4"|Yes|"80052888"|"130794099"
"A-6"|No |"80052888"|"130794100"
"A-2"|No |"80052889"|"130794101"
"A-4"|Yes|"80052889"|"130794102"
"A-1-b"|No |"80052890"|"130794103"
"A-2"|No |"80052890"|"130794104"
"A-4"|Yes|"80052890"|"130794105"
"A-4"|Yes|"80052891"|"130794106"
"A-4"|Yes|"80052892"|"130794107"
"A-6"|No |"80052892"|"130794108"
"A-4"|No |"80052893"|"130794109"
"A-6"|Yes|"80052893"|"130794110"
"A-7"|No |"80052893"|"130794111"
"A-4"|No |"80052894"|"130794112"
"A-6"|Yes|"80052894"|"130794113"
"A-7"|No |"80052894"|"130794114"
"A-4"|Yes|"80052895"|"130794115"
"A-2-4"|No |"80054305"|"130797038"
"A-4"|Yes|"80054305"|"130797039"
"A-4"|No |"80054306"|"130797041"
"A-6"|Yes|"80054306"|"130797040"
"A-2-4"|No |"80054307"|"130797042"
"A-4"|Yes|"80054307"|"130797043"
"A-6"|Yes|"80054308"|"130797044"
"A-7-6"|No |"80054308"|"130797045"
"A-6"|Yes|"80054309"|"130797046"
"A-7-6"|No |"80054309"|"130797047"
"A-4"|No |"80054314"|"130797059"
"A-7-6"|Yes|"80054314"|"130797060"
"A-7-6"|Yes|"80054315"|"130797061"
"A-7-5"|Yes|"80054316"|"130797062"
"A-2-6"|No |"80054317"|"130797064"
"A-7-5"|Yes|"80054317"|"130797063"
"A-2-6"|No |"80054318"|"130797066"
"A-7-5"|Yes|"80054318"|"130797065"
"A-4"|No |"80054319"|"130797067"
"A-7-6"|Yes|"80054319"|"130797068"
"A-4"|Yes|"80054310"|"130797048"
"A-6"|No |"80054310"|"130797049"
"A-2-6"|No |"80054311"|"130797052"
"A-6"|Yes|"80054311"|"130797050"
"A-7-6"|No |"80054311"|"130797051"
"A-4"|No |"80054312"|"130797055"
"A-6"|Yes|"80054312"|"130797053"
"A-7-6"|No |"80054312"|"130797054"
"A-4"|No |"80054313"|"130797058"
"A-6"|Yes|"80054313"|"130797056"
"A-7-6"|No |"80054313"|"130797057"
"A-4"|No |"80054320"|"130797069"
"A-6"|Yes|"80054320"|"130797070"
"A-7-6"|No |"80054320"|"130797071"
"A-4"|No |"80054321"|"130797073"
"A-6"|Yes|"80054321"|"130797072"
"A-4"|Yes|"80054322"|"130797075"
"A-6"|No |"80054322"|"130797074"
"A-6"|Yes|"80054323"|"130797076"
"A-7-6"|No |"80054323"|"130797077"
"A-4"|No |"80054324"|"130797079"
"A-6"|Yes|"80054324"|"130797078"
"A-7-6"|No |"80054324"|"130797080"
"A-4"|No |"80054325"|"130797081"
"A-7-6"|Yes|"80054325"|"130797082"
"A-6"|No |"80054326"|"130797084"
"A-7-6"|Yes|"80054326"|"130797083"
"A-6"|No |"80054327"|"130797086"
"A-7-6"|Yes|"80054327"|"130797085"
"A-6"|No |"80054328"|"130797088"
"A-7-6"|Yes|"80054328"|"130797087"
"A-6"|No |"80054329"|"130797090"
"A-7-6"|Yes|"80054329"|"130797089"
"A-4"|No |"80054330"|"130797093"
"A-6"|Yes|"80054330"|"130797091"
"A-7-6"|No |"80054330"|"130797092"
"A-4"|No |"80054331"|"130797096"
"A-6"|Yes|"80054331"|"130797095"
"A-7-6"|No |"80054331"|"130797094"
"A-4"|No |"80054332"|"130797099"
"A-6"|Yes|"80054332"|"130797098"
"A-7-6"|No |"80054332"|"130797097"
"A-4"|No |"80054333"|"130797102"
"A-6"|Yes|"80054333"|"130797100"
"A-7-6"|No |"80054333"|"130797101"
"A-4"|No |"80054334"|"130797105"
"A-6"|Yes|"80054334"|"130797103"
"A-7-6"|No |"80054334"|"130797104"
"A-4"|No |"80054335"|"130797107"
"A-7-6"|Yes|"80054335"|"130797106"
"A-4"|No |"80054336"|"130797110"
"A-6"|Yes|"80054336"|"130797108"
"A-7-6"|No |"80054336"|"130797109"
"A-4"|No |"80054337"|"130797112"
"A-7-6"|Yes|"80054337"|"130797111"
"A-4"|Yes|"80054339"|"130797113"
"A-6"|No |"80054339"|"130797114"
"A-4"|Yes|"80054340"|"130797115"
"A-6"|No |"80054340"|"130797116"
"A-2-4"|No |"80054341"|"130797119"
"A-4"|Yes|"80054341"|"130797117"
"A-6"|No |"80054341"|"130797118"
"A-6"|No |"80052896"|"130794116"
"A-7"|Yes|"80052896"|"130794117"
"A-2"|No |"80052897"|"130794118"
"A-6"|No |"80052897"|"130794119"
"A-7"|Yes|"80052897"|"130794120"
"A-4"|Yes|"80052898"|"130794121"
"A-5"|No |"80052899"|"130794122"
"A-7"|Yes|"80052899"|"130794123"
"A-4"|No |"80052900"|"130794124"
"A-6"|No |"80052900"|"130794125"
"A-7"|Yes|"80052900"|"130794126"
"A-4"|No |"80052901"|"130794127"
"A-6"|Yes|"80052901"|"130794128"
"A-7"|No |"80052901"|"130794129"
"A-1"|Yes|"80052902"|"130794130"
"A-2"|No |"80052902"|"130794131"
"A-3"|No |"80052902"|"130794132"
"A-2"|No |"80052903"|"130794133"
"A-4"|Yes|"80052903"|"130794134"
"A-6"|No |"80052903"|"130794135"
"A-4"|Yes|"80052904"|"130794137"
"A-6"|No |"80052904"|"130794136"
"A-2"|No |"80052905"|"130794138"
"A-4"|Yes|"80052905"|"130794139"
"A-4"|Yes|"80052906"|"130794140"
"A-2"|No |"80052907"|"130794141"
"A-4"|Yes|"80052907"|"130794142"
"A-4"|Yes|"80052908"|"130794143"
"A-6"|No |"80052908"|"130794144"
"A-7"|No |"80052908"|"130794145"
"A-2"|No |"80052909"|"130794146"
"A-4"|Yes|"80052909"|"130794147"
"A-2"|No |"80052910"|"130794148"
"A-4"|Yes|"80052910"|"130794149"
"A-2"|No |"80052911"|"130794150"
"A-4"|Yes|"80052911"|"130794151"
"A-2"|No |"80052913"|"130794152"
"A-4"|No |"80052913"|"130794153"
"A-6"|Yes|"80052913"|"130794154"
"A-7"|No |"80052913"|"130794155"
"A-4"|Yes|"80052914"|"130794156"
"A-6"|No |"80052914"|"130794157"
"A-4"|No |"80052915"|"130794158"
"A-6"|Yes|"80052915"|"130794159"
"A-7"|No |"80052915"|"130794160"
"A-4"|No |"80052916"|"130794161"
"A-6"|Yes|"80052916"|"130794162"
"A-7"|No |"80052916"|"130794163"
"A-6"|Yes|"80054096"|"130796606"
"A-7-6"|No |"80054096"|"130796607"
"A-4"|No |"80054097"|"130796608"
"A-6"|Yes|"80054097"|"130796609"
"A-7-6"|No |"80054097"|"130796610"
"A-4"|No |"80054098"|"130796611"
"A-6"|Yes|"80054098"|"130796612"
"A-7-6"|No |"80054098"|"130796613"
"A-6"|Yes|"80054099"|"130796615"
"A-7-6"|No |"80054099"|"130796614"
"A-6"|Yes|"80054082"|"130796573"
"A-7-6"|No |"80054082"|"130796574"
"A-4"|No |"80054083"|"130796575"
"A-6"|Yes|"80054083"|"130796576"
"A-7-6"|No |"80054083"|"130796577"
"A-6"|No |"80054084"|"130796578"
"A-7-6"|Yes|"80054084"|"130796579"
"A-6"|No |"80054085"|"130796580"
"A-7-6"|Yes|"80054085"|"130796581"
"A-6"|Yes|"80054086"|"130796582"
"A-7-6"|No |"80054086"|"130796583"
"A-6"|Yes|"80054087"|"130796584"
"A-7-6"|No |"80054087"|"130796585"
"A-2-6"|No |"80054088"|"130796587"
"A-6"|Yes|"80054088"|"130796586"
"A-7-6"|No |"80054088"|"130796588"
"A-4"|No |"80054089"|"130796589"
"A-6"|Yes|"80054089"|"130796591"
"A-7-6"|No |"80054089"|"130796590"
"A-4"|No |"80054170"|"130796767"
"A-6"|Yes|"80054170"|"130796768"
"A-7-6"|No |"80054170"|"130796769"
"A-6"|Yes|"80054171"|"130796770"
"A-7-6"|No |"80054171"|"130796771"
"A-2-6"|No |"80054172"|"130796773"
"A-6"|Yes|"80054172"|"130796772"
"A-6"|No |"80054090"|"130796593"
"A-7-6"|Yes|"80054090"|"130796592"
"A-6"|No |"80054091"|"130796595"
"A-7-6"|Yes|"80054091"|"130796594"
"A-6"|No |"80054092"|"130796597"
"A-7-6"|Yes|"80054092"|"130796596"
"A-6"|No |"80054093"|"130796599"
"A-7-6"|Yes|"80054093"|"130796598"
"A-4"|No |"80054094"|"130796602"
"A-6"|Yes|"80054094"|"130796600"
"A-7-6"|No |"80054094"|"130796601"
"A-4"|No |"80054095"|"130796604"
"A-6"|Yes|"80054095"|"130796603"
"A-7-6"|No |"80054095"|"130796605"
"A-6"|Yes|"80054177"|"130796784"
"A-7-6"|No |"80054177"|"130796783"
"A-6"|Yes|"80054178"|"130796785"
"A-7-6"|No |"80054178"|"130796786"
"A-2-6"|No |"80054179"|"130796787"
"A-6"|Yes|"80054179"|"130796789"
"A-7-6"|No |"80054179"|"130796788"
"A-4"|No |"80054180"|"130796791"
"A-6"|Yes|"80054180"|"130796790"
"A-7-6"|No |"80054180"|"130796792"
"A-4"|No |"80054187"|"130796808"
"A-6"|Yes|"80054187"|"130796807"
"A-7-6"|No |"80054187"|"130796809"
"A-6"|Yes|"80054188"|"130796810"
"A-7-6"|No |"80054188"|"130796811"
"A-2-6"|No |"80054189"|"130796813"
"A-6"|Yes|"80054189"|"130796812"
"A-6"|Yes|"80054173"|"130796774"
"A-7-6"|No |"80054173"|"130796775"
"A-6"|No |"80054174"|"130796776"
"A-7-6"|Yes|"80054174"|"130796777"
"A-6"|No |"80054175"|"130796779"
"A-7-6"|Yes|"80054175"|"130796778"
"A-4"|No |"80054176"|"130796780"
"A-6"|Yes|"80054176"|"130796781"
"A-7-6"|No |"80054176"|"130796782"
"A-6"|No |"80054181"|"130796794"
"A-7-6"|Yes|"80054181"|"130796793"
"A-4"|No |"80054182"|"130796796"
"A-6"|Yes|"80054182"|"130796795"
"A-7-6"|No |"80054182"|"130796797"
"A-6"|No |"80054183"|"130796798"
"A-7-6"|Yes|"80054183"|"130796799"
"A-6"|No |"80054184"|"130796801"
"A-7-6"|Yes|"80054184"|"130796800"
"A-6"|No |"80054185"|"130796803"
"A-7-6"|Yes|"80054185"|"130796802"
"A-4"|No |"80054186"|"130796805"
"A-6"|Yes|"80054186"|"130796806"
"A-7-6"|No |"80054186"|"130796804"
"A-4"|Yes|"80053648"|"130795724"
"A-4"|Yes|"80053649"|"130795725"
"A-6"|No |"80053649"|"130795726"
"A-4"|Yes|"80053650"|"130795727"
"A-6"|No |"80053650"|"130795728"
"A-4"|Yes|"80053651"|"130795729"
"A-2"|No |"80053652"|"130795730"
"A-4"|Yes|"80053652"|"130795731"
"A-6"|No |"80053652"|"130795732"
"A-2"|No |"80053653"|"130795733"
"A-4"|Yes|"80053653"|"130795734"
"A-4"|No |"80053654"|"130795735"
"A-6"|Yes|"80053654"|"130795736"
"A-4"|No |"80053655"|"130795737"
"A-6"|Yes|"80053655"|"130795738"
"A-4"|No |"80053656"|"130795739"
"A-6"|Yes|"80053656"|"130795740"
"A-7"|No |"80053656"|"130795741"
"A-4"|No |"80053657"|"130795742"
"A-6"|Yes|"80053657"|"130795743"
"A-7"|No |"80053657"|"130795744"
"A-4"|Yes|"80053658"|"130795745"
"A-4"|Yes|"80053659"|"130795746"
"A-6"|No |"80053659"|"130795747"
"A-4"|Yes|"80053660"|"130795748"
"A-6"|No |"80053660"|"130795749"
"A-4"|No |"80053661"|"130795750"
"A-6"|Yes|"80053661"|"130795751"
"A-4"|No |"80053662"|"130795752"
"A-6"|Yes|"80053662"|"130795753"
"A-4"|No |"80053663"|"130795754"
"A-6"|Yes|"80053663"|"130795755"
"A-7"|No |"80053663"|"130795756"
"A-4"|No |"80053664"|"130795757"
"A-6"|Yes|"80053664"|"130795758"
"A-7"|No |"80053664"|"130795759"
"A-2"|No |"80053665"|"130795760"
"A-4"|Yes|"80053665"|"130795761"
"A-4"|Yes|"80053666"|"130795762"
"A-2"|No |"80053667"|"130795763"
"A-4"|Yes|"80053667"|"130795764"
"A-6"|No |"80053667"|"130795765"
"A-4"|Yes|"80053668"|"130795766"
"A-4"|Yes|"80053669"|"130795767"
"A-6"|No |"80053669"|"130795768"
"A-4"|Yes|"80053670"|"130795769"
"A-6"|No |"80053670"|"130795770"
"A-1"|No |"80053671"|"130795771"
"A-2"|Yes|"80053671"|"130795772"
"A-4"|No |"80053671"|"130795773"
"A-5"|No |"80053672"|"130795774"
"A-7"|Yes|"80053672"|"130795775"
"A-4"|No |"80053673"|"130795776"
"A-6"|No |"80053673"|"130795777"
"A-7"|Yes|"80053673"|"130795778"
"A-4"|No |"80053674"|"130795779"
"A-6"|Yes|"80053674"|"130795780"
"A-7"|No |"80053674"|"130795781"
"A-7"|Yes|"80053675"|"130795782"
"A-6"|No |"80053676"|"130795783"
"A-7"|Yes|"80053676"|"130795784"
"A-4"|No |"80053677"|"130795787"
"A-6"|Yes|"80053677"|"130795785"
"A-7"|No |"80053677"|"130795786"
"A-4"|Yes|"80053678"|"130795788"
"A-6"|No |"80053678"|"130795789"
"A-4"|Yes|"80053679"|"130795790"
"A-4"|Yes|"80053680"|"130795791"
"A-6"|No |"80053680"|"130795792"
"A-1-b"|No |"80053681"|"130795793"
"A-2"|No |"80053681"|"130795794"
"A-4"|Yes|"80053681"|"130795795"
"A-4"|Yes|"80053682"|"130795796"
"A-4"|Yes|"80053683"|"130795797"
"A-6"|No |"80053683"|"130795798"
"A-2"|No |"80053684"|"130795799"
"A-4"|Yes|"80053684"|"130795800"
"A-4"|No |"80053685"|"130795801"
"A-6"|Yes|"80053685"|"130795802"
"A-7"|No |"80053685"|"130795803"
"A-4"|No |"80053686"|"130795804"
"A-6"|Yes|"80053686"|"130795805"
"A-7"|No |"80053686"|"130795806"
"A-4"|Yes|"80053687"|"130795807"
"A-4"|No |"80053688"|"130795808"
"A-6"|Yes|"80053688"|"130795809"
"A-4"|Yes|"80053689"|"130795810"
"A-6"|No |"80053689"|"130795811"
"A-2"|No |"80053690"|"130795812"
"A-4"|No |"80053690"|"130795813"
"A-6"|Yes|"80053690"|"130795814"
"A-4"|Yes|"80053691"|"130795815"
"A-6"|No |"80053691"|"130795816"
"A-4"|Yes|"80053692"|"130795817"
"A-4"|Yes|"80053693"|"130795818"
"A-6"|No |"80053693"|"130795819"
"A-4"|Yes|"80054278"|"130796974"
"A-2-4"|No |"80054279"|"130796976"
"A-4"|Yes|"80054279"|"130796975"
"A-1-b"|No |"80054280"|"130796979"
"A-1-a"|No |"80054280"|"130796978"
"A-2-4"|Yes|"80054280"|"130796977"
"A-4"|No |"80054274"|"130796964"
"A-6"|Yes|"80054274"|"130796965"
"A-7-6"|No |"80054274"|"130796966"
"A-4"|No |"80054275"|"130796968"
"A-6"|Yes|"80054275"|"130796967"
"A-4"|No |"80054276"|"130796970"
"A-6"|Yes|"80054276"|"130796969"
"A-7-6"|No |"80054276"|"130796971"
"A-1-b"|No |"80054277"|"130796972"
"A-2-4"|Yes|"80054277"|"130796973"
"A-4"|No |"80054281"|"130796981"
"A-6"|Yes|"80054281"|"130796980"
"A-7-6"|No |"80054281"|"130796982"
"A-4"|No |"80054282"|"130796983"
"A-6"|Yes|"80054282"|"130796984"
"A-7-6"|No |"80054282"|"130796985"
"A-4"|No |"80054283"|"130796988"
"A-6"|Yes|"80054283"|"130796987"
"A-7-6"|No |"80054283"|"130796986"
"A-4"|No |"80054284"|"130796990"
"A-6"|Yes|"80054284"|"130796989"
"A-4"|No |"80054285"|"130796993"
"A-6"|Yes|"80054285"|"130796991"
"A-7-6"|No |"80054285"|"130796992"
"A-4"|No |"80054252"|"130796929"
"A-6"|Yes|"80054252"|"130796928"
"A-4"|No |"80054253"|"130796931"
"A-6"|Yes|"80054253"|"130796930"
"A-2-4"|Yes|"80054254"|"130796932"
"A-6"|No |"80054254"|"130796933"
"A-4"|Yes|"80054251"|"130796926"
"A-6"|No |"80054251"|"130796927"
"A-4"|Yes|"80054247"|"130796917"
"A-6"|No |"80054247"|"130796918"
"A-4"|Yes|"80054248"|"130796919"
"A-7-6"|No |"80054248"|"130796920"
"A-6"|Yes|"80054249"|"130796921"
"A-7-6"|No |"80054249"|"130796922"
"A-2-4"|No |"80054250"|"130796924"
"A-4"|Yes|"80054250"|"130796925"
"A-6"|No |"80054250"|"130796923"
"A-6"|Yes|"80054255"|"130796934"
"A-6"|Yes|"80054256"|"130796935"
"A-6"|Yes|"80054257"|"130796936"
"A-2-4"|Yes|"80054258"|"130796937"
"A-6"|Yes|"80054259"|"130796938"
"A-6"|Yes|"80054260"|"130796939"
"A-4"|No |"80054261"|"130796941"
"A-6"|Yes|"80054261"|"130796940"
"A-7-5"|No |"80054261"|"130796942"
"A-4"|No |"80054262"|"130796944"
"A-6"|Yes|"80054262"|"130796943"
"A-7-6"|No |"80054262"|"130796945"
"A-6"|Yes|"80054263"|"130796946"
"A-7-6"|No |"80054263"|"130796947"
"A-4"|No |"80054264"|"130796949"
"A-6"|Yes|"80054264"|"130796948"
"A-2-4"|No |"80054265"|"130796951"
"A-6"|Yes|"80054265"|"130796950"
"A-1-b"|No |"80054266"|"130796954"
"A-2-4"|Yes|"80054266"|"130796952"
"A-4"|No |"80054266"|"130796953"
"A-4"|No |"80054124"|"130796677"
"A-6"|Yes|"80054124"|"130796676"
"A-4"|No |"80054125"|"130796679"
"A-6"|Yes|"80054125"|"130796678"
"A-2-4"|Yes|"80054122"|"130796672"
"A-6"|No |"80054122"|"130796673"
"A-4"|Yes|"80054123"|"130796674"
"A-6"|No |"80054123"|"130796675"
"A-2-4"|No |"80054118"|"130796664"
"A-4"|Yes|"80054118"|"130796665"
"A-6"|No |"80054118"|"130796663"
"A-6"|Yes|"80054119"|"130796667"
"A-7-6"|No |"80054119"|"130796666"
"A-4"|Yes|"80054120"|"130796669"
"A-7-6"|No |"80054120"|"130796668"
"A-4"|Yes|"80054121"|"130796670"
"A-6"|No |"80054121"|"130796671"
"A-4"|Yes|"80052917"|"130794164"
"A-6"|No |"80052917"|"130794165"
"A-4"|No |"80052918"|"130794166"
"A-6"|Yes|"80052918"|"130794167"
"A-7"|No |"80052918"|"130794168"
"A-1"|No |"80052919"|"130794169"
"A-2"|No |"80052919"|"130794170"
"A-4"|Yes|"80052919"|"130794171"
"A-1"|No |"80052920"|"130794172"
"A-2"|No |"80052920"|"130794173"
"A-2-4"|Yes|"80052920"|"130794175"
"A-4"|No |"80052920"|"130794174"
"A-4"|Yes|"80052921"|"130794176"
"A-6"|No |"80052921"|"130794177"
"A-4"|Yes|"80052922"|"130794178"
"A-6"|No |"80052922"|"130794179"
"A-4"|Yes|"80052923"|"130794180"
"A-4"|No |"80054069"|"130796551"
"A-6"|Yes|"80054069"|"130796550"
"A-1-a"|No |"80054070"|"130796553"
"A-2-6"|Yes|"80054070"|"130796552"
"A-6"|No |"80054070"|"130796554"
"A-1-a"|No |"80054071"|"130796556"
"A-2-6"|Yes|"80054071"|"130796555"
"A-6"|No |"80054071"|"130796557"
"A-4"|Yes|"80054072"|"130796558"
"A-4"|No |"80054073"|"130796560"
"A-6"|Yes|"80054073"|"130796559"
"A-6"|Yes|"80054074"|"130796561"
"A-6"|Yes|"80054075"|"130796562"
"A-6"|Yes|"80054076"|"130796563"
"A-6"|Yes|"80054077"|"130796564"
"A-4"|Yes|"80054008"|"130796425"
"A-7-5"|No |"80054008"|"130796426"
"A-6"|Yes|"80054009"|"130796427"
"A-7-6"|No |"80054009"|"130796428"
"A-6"|Yes|"80054010"|"130796429"
"A-4"|No |"80054011"|"130796431"
"A-6"|Yes|"80054011"|"130796430"
"A-6"|Yes|"80054012"|"130796432"
"A-6"|Yes|"80054013"|"130796433"
"A-4"|Yes|"80054153"|"130796733"
"A-1-b"|No |"80054154"|"130796735"
"A-1-a"|No |"80054154"|"130796734"
"A-2-4"|Yes|"80054154"|"130796738"
"A-2-5"|No |"80054154"|"130796736"
"A-7-6"|No |"80054154"|"130796737"
"A-4"|No |"80054155"|"130796739"
"A-6"|Yes|"80054155"|"130796740"
"A-4"|No |"80054156"|"130796741"
"A-6"|Yes|"80054156"|"130796742"
"A-2-4"|No |"80054157"|"130796743"
"A-6"|Yes|"80054157"|"130796744"
"A-4"|No |"80054148"|"130796723"
"A-6"|Yes|"80054148"|"130796724"
"A-4"|No |"80054149"|"130796725"
"A-6"|Yes|"80054149"|"130796726"
"A-2-4"|No |"80054150"|"130796727"
"A-4"|Yes|"80054150"|"130796728"
"A-4"|No |"80054151"|"130796729"
"A-6"|Yes|"80054151"|"130796730"
"A-2-4"|No |"80054152"|"130796731"
"A-4"|Yes|"80054152"|"130796732"
"A-4"|Yes|"80054270"|"130796959"
"A-7-6"|Yes|"80054271"|"130796960"
"A-7-6"|Yes|"80054272"|"130796961"
